# 100 100
0.000000 0.360620 0.313207 0.266070 0.219393 0.173356 0.128136 0.083904 0.040824 -0.000947 -0.041257 -0.079966 -0.116940 -0.152055 -0.185198 -0.216263 -0.245159 -0.271803 -0.296124 -0.318060 -0.337565 -0.354600 -0.369140 -0.381170 -0.390685 -0.397694 -0.402215 -0.404274 -0.403911 -0.401173 -0.396116 -0.388807 -0.379317 -0.367728 -0.354129 -0.338614 -0.321284 -0.302246 -0.281611 -0.259495 -0.236019 -0.211305 -0.185482 -0.158678 -0.131025 -0.102658 -0.073713 -0.044325 -0.014634 0.015221 0.045103 0.074871 0.104386 0.133510 0.162104 0.190031 0.217155 0.243343 0.268463 0.292384 0.314981 0.336130 0.355713 0.373614 0.389723 0.403936 0.416154 0.426285 0.434245 0.439955 0.443348 0.444363 0.442948 0.439062 0.432674 0.423764 0.412319 0.398343 0.381847 0.362856 0.341403 0.317538 0.291317 0.262810 0.232098 0.199275 0.164442 0.127713 0.089211 0.049069 0.007427 -0.035566 -0.079753 -0.124971 -0.171050 -0.217815 -0.265088 -0.312687 -0.360427 0.000000 
0.000000 0.370080 0.323791 0.277763 0.232176 0.187203 0.143015 0.099778 0.057650 0.016784 -0.022675 -0.060588 -0.096828 -0.131273 -0.163814 -0.194350 -0.222790 -0.249054 -0.273072 -0.294786 -0.314148 -0.331122 -0.345681 -0.357810 -0.367506 -0.374773 -0.379629 -0.382100 -0.382221 -0.380039 -0.375607 -0.368988 -0.360252 -0.349477 -0.336747 -0.322155 -0.305798 -0.287779 -0.268204 -0.247188 -0.224847 -0.201300 -0.176671 -0.151086 -0.124674 -0.097566 -0.069892 -0.041788 -0.013387 0.015174 0.043760 0.072236 0.100464 0.128310 0.155639 0.182317 0.208213 0.233194 0.257134 0.279905 0.301386 0.321456 0.340001 0.356908 0.372072 0.385391 0.396770 0.406121 0.413362 0.418418 0.421225 0.421724 0.419866 0.415613 0.408934 0.399811 0.388235 0.374207 0.357741 0.338860 0.317599 0.294004 0.268133 0.240053 0.209844 0.177595 0.143406 0.107387 0.069657 0.030345 -0.010413 -0.052473 -0.095683 -0.139884 -0.184914 -0.230603 -0.276779 -0.323265 -0.369882 0.000000 
0.000000 0.379649 0.334428 0.289455 0.244904 0.200943 0.157737 0.115446 0.074225 0.034221 -0.004425 -0.041580 -0.077119 -0.110926 -0.142893 -0.172923 -0.200927 -0.226828 -0.250558 -0.272060 -0.291286 -0.308201 -0.322779 -0.335005 -0.344874 -0.352391 -0.357572 -0.360440 -0.361031 -0.359387 -0.355561 -0.349612 -0.341607 -0.331622 -0.319739 -0.306046 -0.290637 -0.273611 -0.255073 -0.235132 -0.213901 -0.191496 -0.168038 -0.143649 -0.118454 -0.092581 -0.066157 -0.039314 -0.012181 0.015108 0.042421 0.069626 0.096590 0.123181 0.149269 0.174722 0.199411 0.223211 0.245996 0.267643 0.288034 0.307051 0.324584 0.340524 0.354767 0.367218 0.377783 0.386378 0.392923 0.397348 0.399588 0.399590 0.397305 0.392699 0.385741 0.376414 0.364712 0.350635 0.334198 0.315424 0.294347 0.271013 0.245478 0.217807 0.188079 0.156380 0.122807 0.087466 0.050474 0.011955 -0.027960 -0.069130 -0.111408 -0.154643 -0.198674 -0.243338 -0.288469 -0.333897 -0.379447 0.000000 
0.000000 0.389328 0.345120 0.301149 0.257581 0.214581 0.172309 0.130919 0.090561 0.051377 0.013504 -0.022929 -0.057801 -0.090999 -0.122419 -0.151967 -0.179555 -0.205111 -0.228566 -0.249865 -0.268962 -0.285823 -0.300421 -0.312741 -0.322779 -0.330538 -0.336033 -0.339287 -0.340333 -0.339211 -0.335972 -0.330673 -0.323380 -0.314163 -0.303103 -0.290285 -0.275800 -0.259744 -0.242218 -0.223327 -0.203183 -0.181897 -0.159586 -0.136369 -0.112368 -0.087707 -0.062510 -0.036905 -0.011018 0.015021 0.041083 0.067040 0.092763 0.118123 0.142992 0.167244 0.190752 0.213395 0.235050 0.255598 0.274924 0.292914 0.309460 0.324458 0.337807 0.349414 0.359190 0.367051 0.372923 0.376736 0.378429 0.377951 0.375255 0.370307 0.363081 0.353560 0.341736 0.327613 0.311204 0.292532 0.271632 0.248548 0.223334 0.196056 0.166788 0.135614 0.102629 0.067936 0.031648 -0.006116 -0.045226 -0.085549 -0.126940 -0.169253 -0.212335 -0.256025 -0.300164 -0.344585 -0.389122 0.000000 
0.000000 0.399118 0.355870 0.312848 0.270214 0.228126 0.186740 0.146205 0.106666 0.068262 0.031124 -0.004622 -0.038859 -0.071478 -0.102377 -0.131465 -0.158659 -0.183885 -0.207079 -0.228186 -0.247163 -0.263973 -0.278593 -0.291006 -0.301209 -0.309203 -0.315003 -0.318631 -0.320118 -0.319503 -0.316834 -0.312167 -0.305565 -0.297096 -0.286838 -0.274873 -0.261288 -0.246178 -0.229640 -0.211777 -0.192695 -0.172503 -0.151316 -0.129248 -0.106418 -0.082946 -0.058953 -0.034563 -0.009900 0.014912 0.039747 0.064479 0.088983 0.113135 0.136809 0.159883 0.182235 0.203745 0.224295 0.243769 0.262055 0.279043 0.294628 0.308709 0.321188 0.331976 0.340984 0.348135 0.353354 0.356575 0.357739 0.356797 0.353704 0.348428 0.340943 0.331233 0.319293 0.305125 0.288742 0.270169 0.249438 0.226593 0.201687 0.174783 0.145954 0.115282 0.082858 0.048783 0.013166 -0.023878 -0.062223 -0.101738 -0.142287 -0.183724 -0.225903 -0.268669 -0.311865 -0.355333 -0.398909 0.000000 
0.000000 0.409019 0.366678 0.324554 0.282804 0.241580 0.201034 0.161310 0.122549 0.084885 0.048446 0.013352 -0.020282 -0.052350 -0.082754 -0.111406 -0.138225 -0.163138 -0.186085 -0.207011 -0.225874 -0.242639 -0.257282 -0.269788 -0.280151 -0.288375 -0.294472 -0.298463 -0.300378 -0.300256 -0.298141 -0.294089 -0.288158 -0.280417 -0.270939 -0.259805 -0.247099 -0.232913 -0.217340 -0.200480 -0.182437 -0.163317 -0.143230 -0.122288 -0.100606 -0.078299 -0.055488 -0.032290 -0.008827 0.014780 0.038409 0.061939 0.085248 0.108215 0.130718 0.152638 0.173858 0.194259 0.213728 0.232153 0.249424 0.265435 0.280084 0.293272 0.304906 0.314896 0.323161 0.329622 0.334208 0.336857 0.337510 0.336119 0.332643 0.327049 0.319314 0.309423 0.297369 0.283157 0.266799 0.248320 0.227750 0.205133 0.180521 0.153974 0.125564 0.095370 0.063481 0.029995 -0.004984 -0.041342 -0.078959 -0.117708 -0.157454 -0.198061 -0.239383 -0.281271 -0.323575 -0.366139 -0.408806 0.000000 
0.000000 0.419027 0.377544 0.336269 0.295354 0.254948 0.215198 0.176242 0.138218 0.101256 0.065479 0.031004 -0.002057 -0.033603 -0.063539 -0.091777 -0.118239 -0.142858 -0.165570 -0.186327 -0.205084 -0.221808 -0.236477 -0.249075 -0.259596 -0.268044 -0.274430 -0.278774 -0.281106 -0.281463 -0.279887 -0.276431 -0.271155 -0.264122 -0.255405 -0.245080 -0.233231 -0.219945 -0.205315 -0.189436 -0.172409 -0.154337 -0.135327 -0.115488 -0.094930 -0.073768 -0.052115 -0.030087 -0.007802 0.014623 0.037070 0.059421 0.081557 0.103362 0.124717 0.145508 0.165618 0.184936 0.203349 0.220749 0.237029 0.252088 0.265824 0.278143 0.288954 0.298171 0.305713 0.311506 0.315479 0.317573 0.317731 0.315907 0.312060 0.306160 0.298183 0.288116 0.275952 0.261696 0.245362 0.226971 0.206554 0.184155 0.159822 0.133615 0.105604 0.075866 0.044486 0.011559 -0.022812 -0.058519 -0.095444 -0.133465 -0.172451 -0.212269 -0.252779 -0.293837 -0.335296 -0.377005 -0.418813 0.000000 
0.000000 0.429143 0.388468 0.347993 0.307867 0.268234 0.229235 0.191006 0.153679 0.117381 0.082231 0.048342 0.015823 -0.015228 -0.044719 -0.072565 -0.098691 -0.123030 -0.145523 -0.166120 -0.184779 -0.201469 -0.216166 -0.228856 -0.239533 -0.248200 -0.254867 -0.259556 -0.262294 -0.263115 -0.262064 -0.259189 -0.254549 -0.248206 -0.240229 -0.230694 -0.219680 -0.207273 -0.193563 -0.178643 -0.162609 -0.145563 -0.127608 -0.108848 -0.089393 -0.069352 -0.048835 -0.027955 -0.006826 0.014440 0.035727 0.056921 0.077908 0.098573 0.118804 0.138488 0.157513 0.175771 0.193152 0.209551 0.224865 0.238995 0.251843 0.263317 0.273329 0.281794 0.288635 0.293779 0.297159 0.298715 0.298394 0.296151 0.291946 0.285749 0.277538 0.267300 0.255030 0.240731 0.224417 0.206109 0.185838 0.163645 0.139578 0.113695 0.086063 0.056758 0.025862 -0.006533 -0.040328 -0.075416 -0.111685 -0.149015 -0.187281 -0.226352 -0.266094 -0.306366 -0.347027 -0.387930 -0.428927 0.000000 
0.000000 0.439364 0.399448 0.359727 0.320344 0.281439 0.243149 0.205606 0.168938 0.133266 0.098709 0.065375 0.033368 0.002785 -0.026286 -0.053762 -0.079571 -0.103647 -0.125933 -0.146381 -0.164951 -0.181611 -0.196340 -0.209121 -0.219952 -0.228833 -0.235776 -0.240800 -0.243933 -0.245207 -0.244666 -0.242356 -0.238335 -0.232663 -0.225407 -0.216641 -0.206442 -0.194894 -0.182082 -0.168098 -0.153036 -0.136993 -0.120070 -0.102368 -0.083993 -0.065050 -0.045648 -0.025894 -0.005898 0.014230 0.034378 0.054438 0.074297 0.093846 0.112976 0.131576 0.149540 0.166760 0.183133 0.198556 0.212928 0.226153 0.238136 0.248788 0.258023 0.265759 0.271919 0.276435 0.279240 0.280276 0.279492 0.276842 0.272290 0.265807 0.257370 0.246967 0.234592 0.220251 0.203954 0.185724 0.165591 0.143593 0.119777 0.094202 0.066931 0.038036 0.007599 -0.024291 -0.057539 -0.092041 -0.127688 -0.164365 -0.201949 -0.240315 -0.279331 -0.318862 -0.358770 -0.398912 -0.439147 0.000000 
0.000000 0.449686 0.410482 0.371468 0.332784 0.294564 0.256941 0.220044 0.183997 0.148918 0.114919 0.082109 0.050586 0.020444 -0.008230 -0.035358 -0.060868 -0.084697 -0.106790 -0.127100 -0.145588 -0.162224 -0.176987 -0.189862 -0.200843 -0.209935 -0.217148 -0.222499 -0.226016 -0.227731 -0.227685 -0.225927 -0.222508 -0.217489 -0.210936 -0.202919 -0.193515 -0.182803 -0.170868 -0.157798 -0.143685 -0.128624 -0.112711 -0.096045 -0.078729 -0.060863 -0.042553 -0.023904 -0.005020 0.013991 0.033023 0.051969 0.070723 0.089178 0.107228 0.124768 0.141693 0.157900 0.173289 0.187758 0.201212 0.213556 0.224697 0.234550 0.243030 0.250058 0.255559 0.259466 0.261714 0.262246 0.261014 0.257972 0.253085 0.246324 0.237668 0.227104 0.214628 0.200243 0.183962 0.165804 0.145800 0.123987 0.100411 0.075126 0.048196 0.019691 -0.010311 -0.041723 -0.074452 -0.108400 -0.143459 -0.179518 -0.216458 -0.254158 -0.292489 -0.331322 -0.370522 -0.409951 -0.449470 0.000000 
