# 50 50
0.000000 0.104082 0.103843 0.103384 0.102679 0.101701 0.100423 0.098815 0.096847 0.094491 0.091717 0.088499 0.084814 0.080643 0.075972 0.070795 0.065112 0.058935 0.052283 0.045191 0.037700 0.029865 0.021749 0.013426 0.004975 -0.003522 -0.011980 -0.020314 -0.028448 -0.036307 -0.043827 -0.050954 -0.057646 -0.063869 -0.069602 -0.074835 -0.079566 -0.083802 -0.087555 -0.090845 -0.093695 -0.096132 -0.098182 -0.099876 -0.101241 -0.102307 -0.103102 -0.103653 -0.103986 0.000000 
0.000000 0.107894 0.107137 0.106167 0.104964 0.103505 0.101764 0.099717 0.097336 0.094598 0.091476 0.087949 0.083998 0.079607 0.074765 0.069469 0.063722 0.057535 0.050929 0.043934 0.036589 0.028943 0.021053 0.012982 0.004799 -0.003423 -0.011612 -0.019694 -0.027601 -0.035269 -0.042642 -0.049670 -0.056313 -0.062543 -0.068338 -0.073687 -0.078585 -0.083037 -0.087054 -0.090649 -0.093843 -0.096657 -0.099116 -0.101244 -0.103068 -0.104611 -0.105900 -0.106957 -0.107804 0.000000 
0.000000 0.111897 0.110641 0.109183 0.107506 0.105589 0.103412 0.100950 0.098183 0.095087 0.091640 0.087824 0.083622 0.079021 0.074012 0.068595 0.062772 0.056555 0.049964 0.043027 0.035780 0.028267 0.020537 0.012648 0.004661 -0.003361 -0.011353 -0.019253 -0.026998 -0.034532 -0.041805 -0.048773 -0.055399 -0.061656 -0.067524 -0.072991 -0.078053 -0.082712 -0.086976 -0.090857 -0.094371 -0.097539 -0.100381 -0.102918 -0.105174 -0.107172 -0.108930 -0.110471 -0.111812 0.000000 
0.000000 0.116084 0.114345 0.112417 0.110286 0.107934 0.105342 0.102490 0.099357 0.095925 0.092173 0.088084 0.083645 0.078842 0.073670 0.068126 0.062216 0.055950 0.049347 0.042432 0.035239 0.027806 0.020181 0.012413 0.004557 -0.003330 -0.011191 -0.018969 -0.026609 -0.034061 -0.041278 -0.048222 -0.054858 -0.061162 -0.067114 -0.072704 -0.077927 -0.082784 -0.087281 -0.091431 -0.095248 -0.098747 -0.101950 -0.104874 -0.107540 -0.109969 -0.112177 -0.114183 -0.116003 0.000000 
0.000000 0.120444 0.118236 0.115855 0.113286 0.110517 0.107530 0.104308 0.100831 0.097081 0.093042 0.088696 0.084030 0.079033 0.073699 0.068026 0.062017 0.055684 0.049043 0.042117 0.034938 0.027541 0.019968 0.012265 0.004483 -0.003328 -0.011115 -0.018826 -0.026413 -0.033828 -0.041030 -0.047982 -0.054655 -0.061023 -0.067071 -0.072788 -0.078169 -0.083217 -0.087937 -0.092341 -0.096442 -0.100254 -0.103797 -0.107088 -0.110145 -0.112986 -0.115627 -0.118083 -0.120368 0.000000 
0.000000 0.124967 0.122300 0.119476 0.116487 0.113317 0.109953 0.106379 0.102576 0.098527 0.094216 0.089627 0.084746 0.079562 0.074068 0.068262 0.062146 0.055729 0.049026 0.042060 0.034858 0.027453 0.019886 0.012198 0.004436 -0.003352 -0.011118 -0.018814 -0.026394 -0.033815 -0.041038 -0.048029 -0.054761 -0.061210 -0.067363 -0.073210 -0.078748 -0.083979 -0.088912 -0.093555 -0.097923 -0.102031 -0.105896 -0.109535 -0.112965 -0.116202 -0.119262 -0.122156 -0.124895 0.000000 
0.000000 0.129637 0.126518 0.123263 0.119864 0.116310 0.112586 0.108676 0.104565 0.100234 0.095668 0.090849 0.085764 0.080401 0.074751 0.068810 0.062578 0.056063 0.049278 0.042243 0.034984 0.027532 0.019926 0.012206 0.004415 -0.003400 -0.011194 -0.018922 -0.026540 -0.034006 -0.041285 -0.048343 -0.055154 -0.061700 -0.067965 -0.073944 -0.079635 -0.085043 -0.090175 -0.095045 -0.099665 -0.104051 -0.108221 -0.112191 -0.115978 -0.119596 -0.123060 -0.126382 -0.129569 0.000000 
0.000000 0.134436 0.130870 0.127193 0.123397 0.119471 0.115402 0.111173 0.106771 0.102175 0.097370 0.092337 0.087061 0.081527 0.075726 0.069650 0.063297 0.056672 0.049786 0.042656 0.035308 0.027772 0.020085 0.012287 0.004419 -0.003472 -0.011343 -0.019148 -0.026846 -0.034395 -0.041761 -0.048911 -0.055822 -0.062474 -0.068859 -0.074969 -0.080809 -0.086383 -0.091704 -0.096784 -0.101640 -0.106287 -0.110745 -0.115030 -0.119158 -0.123144 -0.127002 -0.130742 -0.134371 0.000000 
0.000000 0.139340 0.135333 0.131241 0.127058 0.122774 0.118374 0.113844 0.109167 0.104324 0.099297 0.094067 0.088614 0.082922 0.076977 0.070770 0.064293 0.057549 0.050545 0.043297 0.035829 0.028172 0.020362 0.012439 0.004448 -0.003568 -0.011562 -0.019491 -0.027310 -0.034979 -0.042463 -0.049729 -0.056755 -0.063525 -0.070030 -0.076269 -0.082249 -0.087979 -0.093473 -0.098747 -0.103821 -0.108713 -0.113441 -0.118024 -0.122478 -0.126820 -0.131061 -0.135212 -0.139279 0.000000 
0.000000 0.144324 0.139878 0.135378 0.130819 0.126189 0.121474 0.116659 0.111726 0.106655 0.101426 0.096016 0.090404 0.084569 0.078494 0.072161 0.065562 0.058693 0.051557 0.044169 0.036552 0.028737 0.020761 0.012667 0.004502 -0.003688 -0.011856 -0.019954 -0.027938 -0.035765 -0.043395 -0.050800 -0.057955 -0.064847 -0.071472 -0.077833 -0.083941 -0.089810 -0.095460 -0.100911 -0.106184 -0.111300 -0.116281 -0.121145 -0.125911 -0.130594 -0.135209 -0.139764 -0.144267 0.000000 
0.000000 0.149357 0.144475 0.139575 0.134648 0.129685 0.124671 0.119590 0.114420 0.109142 0.103731 0.098164 0.092414 0.086457 0.080267 0.073823 0.067108 0.060112 0.052835 0.045287 0.037490 0.029478 0.021291 0.012976 0.004584 -0.003836 -0.012230 -0.020549 -0.028743 -0.036764 -0.044572 -0.052135 -0.059429 -0.066445 -0.073183 -0.079652 -0.085871 -0.091861 -0.097645 -0.103250 -0.108700 -0.114021 -0.119235 -0.124363 -0.129425 -0.134437 -0.139414 -0.144367 -0.149303 0.000000 
