# 20 20
0.000000 0.440505 0.431148 0.413162 0.384432 0.343020 0.287640 0.218262 0.136663 0.046633 -0.046418 -0.136454 -0.218064 -0.287459 -0.342861 -0.384299 -0.413058 -0.431078 -0.440469 0.000000 
0.000000 0.474091 0.450148 0.419160 0.379686 0.330498 0.271008 0.201712 0.124438 0.042119 -0.041941 -0.124265 -0.201548 -0.270858 -0.330365 -0.379574 -0.419073 -0.450089 -0.474061 0.000000 
0.000000 0.513309 0.476111 0.433613 0.384737 0.328542 0.264658 0.193751 0.117796 0.039562 -0.039420 -0.117657 -0.193619 -0.264536 -0.328434 -0.384646 -0.433542 -0.476062 -0.513284 0.000000 
0.000000 0.556798 0.507196 0.454298 0.397096 0.334556 0.266037 0.191927 0.114505 0.038209 -0.038102 -0.114400 -0.191825 -0.265942 -0.334470 -0.397023 -0.454240 -0.507156 -0.556777 0.000000 
0.000000 0.602674 0.541260 0.478923 0.414519 0.346671 0.273965 0.195397 0.112401 0.037942 -0.037870 -0.112329 -0.195325 -0.273895 -0.346606 -0.414463 -0.478878 -0.541228 -0.602657 0.000000 
0.000000 0.648431 0.575761 0.504915 0.434550 0.363117 0.288617 0.206835 0.107197 0.041904 -0.041867 -0.107158 -0.206791 -0.288571 -0.363071 -0.434509 -0.504881 -0.575737 -0.648418 0.000000 
0.000000 0.690997 0.607843 0.529340 0.453869 0.380348 0.309641 0.241422 0.000000 0.000000 0.000000 0.000000 -0.241404 -0.309614 -0.380319 -0.453840 -0.529315 -0.607825 -0.690987 0.000000 
0.000000 0.727033 0.634775 0.549530 0.468511 0.389252 0.320172 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.320161 -0.389235 -0.468492 -0.549512 -0.634761 -0.727025 0.000000 
0.000000 0.753429 0.654653 0.564953 0.479160 0.380317 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.380308 -0.479147 -0.564940 -0.654642 -0.753423 0.000000 
0.000000 0.767617 0.666164 0.577548 0.504181 0.461734 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.461728 -0.504171 -0.577537 -0.666154 -0.767611 0.000000 
0.000000 0.767617 0.666164 0.577548 0.504181 0.461735 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.461728 -0.504171 -0.577537 -0.666154 -0.767611 0.000000 
0.000000 0.753429 0.654653 0.564953 0.479160 0.380317 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.380307 -0.479146 -0.564939 -0.654642 -0.753423 0.000000 
0.000000 0.727033 0.634775 0.549530 0.468512 0.389253 0.320173 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.320161 -0.389234 -0.468491 -0.549511 -0.634761 -0.727025 0.000000 
0.000000 0.690997 0.607843 0.529340 0.453869 0.380349 0.309641 0.241422 0.000000 0.000000 0.000000 0.000000 -0.241404 -0.309614 -0.380318 -0.453839 -0.529314 -0.607824 -0.690986 0.000000 
0.000000 0.648431 0.575762 0.504915 0.434551 0.363118 0.288619 0.206836 0.107197 0.041905 -0.041866 -0.107157 -0.206790 -0.288570 -0.363070 -0.434508 -0.504880 -0.575736 -0.648418 0.000000 
0.000000 0.602674 0.541260 0.478924 0.414520 0.346672 0.273966 0.195399 0.112402 0.037944 -0.037868 -0.112327 -0.195324 -0.273893 -0.346605 -0.414462 -0.478878 -0.541228 -0.602657 0.000000 
0.000000 0.556798 0.507197 0.454299 0.397097 0.334557 0.266039 0.191928 0.114507 0.038210 -0.038100 -0.114399 -0.191824 -0.265941 -0.334469 -0.397022 -0.454239 -0.507156 -0.556777 0.000000 
0.000000 0.513309 0.476112 0.433614 0.384738 0.328543 0.264659 0.193752 0.117797 0.039563 -0.039418 -0.117656 -0.193618 -0.264534 -0.328433 -0.384645 -0.433541 -0.476061 -0.513283 0.000000 
0.000000 0.474092 0.450149 0.419160 0.379686 0.330499 0.271009 0.201713 0.124439 0.042120 -0.041940 -0.124264 -0.201548 -0.270857 -0.330364 -0.379574 -0.419072 -0.450089 -0.474061 0.000000 
0.000000 0.440505 0.431148 0.413162 0.384432 0.343020 0.287640 0.218262 0.136663 0.046633 -0.046418 -0.136454 -0.218064 -0.287459 -0.342861 -0.384299 -0.413058 -0.431078 -0.440469 0.000000 
