# 100 100
5.000000 4.796981 4.696036 4.595139 4.494290 4.393495 4.292755 4.192073 4.091454 3.990899 3.890413 3.789998 3.689658 3.589397 3.489218 3.389124 3.289119 3.189207 3.089391 2.989673 2.890059 2.790549 2.691148 2.591858 2.492682 2.393621 2.294679 2.195855 2.097152 1.998570 1.900109 1.801769 1.703549 1.605448 1.507465 1.409595 1.311836 1.214185 1.116636 1.019184 0.921824 0.824549 0.727351 0.630224 0.533159 0.436147 0.339179 0.242245 0.145337 0.048444 -0.048444 -0.145337 -0.242245 -0.339179 -0.436147 -0.533159 -0.630224 -0.727351 -0.824549 -0.921824 -1.019184 -1.116636 -1.214185 -1.311836 -1.409595 -1.507465 -1.605448 -1.703549 -1.801769 -1.900109 -1.998570 -2.097152 -2.195855 -2.294679 -2.393621 -2.492682 -2.591858 -2.691148 -2.790549 -2.890059 -2.989673 -3.089391 -3.189207 -3.289119 -3.389124 -3.489218 -3.589397 -3.689658 -3.789998 -3.890413 -3.990899 -4.091454 -4.192073 -4.292755 -4.393495 -4.494290 -4.595139 -4.696036 -4.796981 -5.000000 
5.000000 4.794856 4.693868 4.592928 4.492037 4.391200 4.290419 4.189697 4.089037 3.988444 3.887921 3.787471 3.687097 3.586804 3.486596 3.386476 3.286448 3.186515 3.086682 2.986953 2.887330 2.787817 2.688417 2.589134 2.489970 2.390929 2.292011 2.193220 2.094555 1.996020 1.897613 1.799335 1.701185 1.603163 1.505265 1.407490 1.309833 1.212292 1.114862 1.017536 0.920309 0.823173 0.726121 0.629146 0.532237 0.435387 0.338584 0.241818 0.145080 0.048358 -0.048358 -0.145080 -0.241818 -0.338584 -0.435387 -0.532237 -0.629146 -0.726121 -0.823173 -0.920309 -1.017536 -1.114862 -1.212292 -1.309833 -1.407490 -1.505265 -1.603163 -1.701185 -1.799335 -1.897613 -1.996020 -2.094555 -2.193220 -2.292011 -2.390929 -2.489970 -2.589134 -2.688417 -2.787817 -2.887330 -2.986953 -3.086682 -3.186515 -3.286448 -3.386476 -3.486596 -3.586804 -3.687097 -3.787471 -3.887921 -3.988444 -4.089037 -4.189697 -4.290419 -4.391200 -4.492037 -4.592928 -4.693868 -4.794856 -5.000000 
5.000000 4.792686 4.691653 4.590667 4.489731 4.388849 4.288023 4.187257 4.086555 3.985920 3.885355 3.784866 3.684455 3.584127 3.483886 3.383736 3.283680 3.183724 3.083871 2.984125 2.884490 2.784971 2.685569 2.586291 2.487137 2.388112 2.289218 2.190457 2.091830 1.993341 1.894988 1.796773 1.698694 1.600751 1.502942 1.405265 1.307715 1.210289 1.112982 1.015789 0.918701 0.821713 0.724816 0.628001 0.531258 0.434579 0.337951 0.241364 0.144806 0.048267 -0.048267 -0.144806 -0.241364 -0.337951 -0.434579 -0.531258 -0.628001 -0.724816 -0.821713 -0.918701 -1.015789 -1.112982 -1.210289 -1.307715 -1.405265 -1.502942 -1.600751 -1.698694 -1.796773 -1.894988 -1.993341 -2.091830 -2.190457 -2.289218 -2.388112 -2.487137 -2.586291 -2.685569 -2.784971 -2.884490 -2.984125 -3.083871 -3.183724 -3.283680 -3.383736 -3.483886 -3.584127 -3.684455 -3.784866 -3.885355 -3.985920 -4.086555 -4.187257 -4.288023 -4.388849 -4.489731 -4.590667 -4.691653 -4.792686 -5.000000 
5.000000 4.790473 4.689391 4.588356 4.487372 4.386441 4.285567 4.184754 4.084005 3.983324 3.882716 3.782183 3.681731 3.581364 3.481086 3.380901 3.280814 3.180830 3.080952 2.981186 2.881536 2.782006 2.682600 2.583321 2.484175 2.385164 2.286291 2.187559 2.088969 1.990525 1.892226 1.794074 1.696067 1.598206 1.500489 1.402912 1.305473 1.208168 1.110990 1.013935 0.916995 0.820162 0.723428 0.626783 0.530217 0.433719 0.337277 0.240880 0.144515 0.048170 -0.048170 -0.144515 -0.240880 -0.337277 -0.433719 -0.530217 -0.626783 -0.723428 -0.820162 -0.916995 -1.013935 -1.110990 -1.208168 -1.305473 -1.402912 -1.500489 -1.598206 -1.696067 -1.794074 -1.892226 -1.990525 -2.088969 -2.187559 -2.286291 -2.385164 -2.484175 -2.583321 -2.682600 -2.782006 -2.881536 -2.981186 -3.080952 -3.180830 -3.280814 -3.380901 -3.481086 -3.581364 -3.681731 -3.782183 -3.882716 -3.983324 -4.084005 -4.184754 -4.285567 -4.386441 -4.487372 -4.588356 -4.689391 -4.790473 -5.000000 
5.000000 4.788216 4.687082 4.585996 4.484960 4.383977 4.283051 4.182187 4.081388 3.980657 3.880000 3.779420 3.678922 3.578511 3.478191 3.377968 3.277845 3.177828 3.077922 2.978132 2.878462 2.778917 2.679502 2.580221 2.481078 2.382078 2.283223 2.184517 2.085963 1.987563 1.889318 1.791228 1.693295 1.595518 1.497894 1.400422 1.303098 1.205917 1.108875 1.011966 0.915181 0.818512 0.721950 0.625486 0.529107 0.432802 0.336559 0.240364 0.144204 0.048066 -0.048066 -0.144204 -0.240364 -0.336559 -0.432802 -0.529107 -0.625486 -0.721950 -0.818512 -0.915181 -1.011966 -1.108875 -1.205917 -1.303098 -1.400422 -1.497894 -1.595518 -1.693295 -1.791228 -1.889318 -1.987563 -2.085963 -2.184517 -2.283223 -2.382078 -2.481078 -2.580221 -2.679502 -2.778917 -2.878462 -2.978132 -3.077922 -3.177828 -3.277845 -3.377968 -3.478191 -3.578511 -3.678922 -3.779420 -3.880000 -3.980657 -4.081388 -4.182187 -4.283051 -4.383977 -4.484960 -4.585996 -4.687082 -4.788216 -5.000000 
5.000000 4.785914 4.684726 4.583585 4.482493 4.381455 4.280474 4.179554 4.078701 3.977916 3.877206 3.776574 3.676027 3.575567 3.475201 3.374934 3.274770 3.174716 3.074776 2.974957 2.875262 2.775698 2.676269 2.576981 2.477839 2.378846 2.280006 2.181325 2.082803 1.984446 1.886253 1.788227 1.690367 1.592675 1.495147 1.397783 1.300578 1.203528 1.106628 1.009871 0.913250 0.816755 0.720376 0.624103 0.527923 0.431824 0.335792 0.239813 0.143873 0.047955 -0.047955 -0.143873 -0.239813 -0.335792 -0.431824 -0.527923 -0.624103 -0.720376 -0.816755 -0.913250 -1.009871 -1.106628 -1.203528 -1.300578 -1.397783 -1.495147 -1.592675 -1.690367 -1.788227 -1.886253 -1.984446 -2.082803 -2.181325 -2.280006 -2.378846 -2.477839 -2.576981 -2.676269 -2.775698 -2.875262 -2.974957 -3.074776 -3.174716 -3.274770 -3.374934 -3.475201 -3.575567 -3.676027 -3.776574 -3.877206 -3.977916 -4.078701 -4.179554 -4.280474 -4.381455 -4.482493 -4.583585 -4.684726 -4.785914 -5.000000 
5.000000 4.783570 4.682324 4.581124 4.479973 4.378876 4.277836 4.176857 4.075944 3.975101 3.874333 3.773645 3.673042 3.572530 3.472112 3.371796 3.271586 3.171489 3.071511 2.971656 2.871932 2.772343 2.672897 2.573597 2.474449 2.375460 2.276632 2.177971 2.079480 1.981163 1.883022 1.785058 1.687273 1.589667 1.492238 1.394984 1.297903 1.200990 1.104238 1.007642 0.911193 0.814881 0.718696 0.622626 0.526658 0.430778 0.334972 0.239224 0.143518 0.047836 -0.047836 -0.143518 -0.239224 -0.334972 -0.430778 -0.526658 -0.622626 -0.718696 -0.814881 -0.911193 -1.007642 -1.104238 -1.200990 -1.297903 -1.394984 -1.492238 -1.589667 -1.687273 -1.785058 -1.883022 -1.981163 -2.079480 -2.177971 -2.276632 -2.375460 -2.474449 -2.573597 -2.672897 -2.772343 -2.871932 -2.971656 -3.071511 -3.171489 -3.271586 -3.371796 -3.472112 -3.572530 -3.673042 -3.773645 -3.874333 -3.975101 -4.075944 -4.176857 -4.277836 -4.378876 -4.479973 -4.581124 -4.682324 -4.783570 -5.000000 
5.000000 4.781183 4.679876 4.578613 4.477400 4.376240 4.275136 4.174094 4.073117 3.972212 3.871381 3.770632 3.669968 3.569396 3.468922 3.368551 3.268290 3.168144 3.068121 2.968226 2.868466 2.768847 2.669377 2.570060 2.470903 2.371912 2.273091 2.174447 2.075984 1.977704 1.879612 1.781711 1.684000 1.586481 1.489152 1.392013 1.295060 1.198289 1.101693 1.005265 0.908998 0.812880 0.716901 0.621047 0.525305 0.429659 0.334094 0.238593 0.143137 0.047709 -0.047709 -0.143137 -0.238593 -0.334094 -0.429659 -0.525305 -0.621047 -0.716901 -0.812880 -0.908998 -1.005265 -1.101693 -1.198289 -1.295060 -1.392013 -1.489152 -1.586481 -1.684000 -1.781711 -1.879612 -1.977704 -2.075984 -2.174447 -2.273091 -2.371912 -2.470903 -2.570060 -2.669377 -2.768847 -2.868466 -2.968226 -3.068121 -3.168144 -3.268290 -3.368551 -3.468922 -3.569396 -3.669968 -3.770632 -3.871381 -3.972212 -4.073117 -4.174094 -4.275136 -4.376240 -4.477400 -4.578613 -4.679876 -4.781183 -5.000000 
5.000000 4.778755 4.677382 4.576054 4.474774 4.373547 4.272375 4.171265 4.070220 3.969246 3.868348 3.767532 3.666802 3.566166 3.465629 3.365197 3.264878 3.164677 3.064603 2.964661 2.864859 2.765204 2.665703 2.566363 2.467190 2.368192 2.269374 2.170743 2.072302 1.974058 1.876013 1.778172 1.680535 1.583104 1.485878 1.388856 1.292036 1.195412 1.098978 1.002728 0.906653 0.810740 0.714979 0.619356 0.523855 0.428460 0.333153 0.237916 0.142729 0.047573 -0.047573 -0.142729 -0.237916 -0.333153 -0.428460 -0.523855 -0.619356 -0.714979 -0.810740 -0.906653 -1.002728 -1.098978 -1.195412 -1.292036 -1.388856 -1.485878 -1.583104 -1.680535 -1.778172 -1.876013 -1.974058 -2.072302 -2.170743 -2.269374 -2.368192 -2.467190 -2.566363 -2.665703 -2.765204 -2.864859 -2.964661 -3.064603 -3.164677 -3.264878 -3.365197 -3.465629 -3.566166 -3.666802 -3.767532 -3.868348 -3.969246 -4.070220 -4.171265 -4.272375 -4.373547 -4.474774 -4.576054 -4.677382 -4.778755 -5.000000 
5.000000 4.776285 4.674844 4.573446 4.472096 4.370797 4.269553 4.168370 4.067253 3.966205 3.865234 3.764345 3.663543 3.562836 3.462229 3.361731 3.261347 3.161084 3.060951 2.960956 2.861104 2.761406 2.661868 2.562498 2.463304 2.364292 2.265471 2.166847 2.068425 1.970212 1.872211 1.774428 1.676864 1.579521 1.482399 1.385498 1.288814 1.192344 1.096081 1.000017 0.904144 0.808449 0.712921 0.617542 0.522299 0.427171 0.332141 0.237188 0.142290 0.047426 -0.047426 -0.142290 -0.237188 -0.332141 -0.427171 -0.522299 -0.617542 -0.712921 -0.808449 -0.904144 -1.000017 -1.096081 -1.192344 -1.288814 -1.385498 -1.482399 -1.579521 -1.676864 -1.774428 -1.872211 -1.970212 -2.068425 -2.166847 -2.265471 -2.364292 -2.463304 -2.562498 -2.661868 -2.761406 -2.861104 -2.960956 -3.060951 -3.161084 -3.261347 -3.361731 -3.462229 -3.562836 -3.663543 -3.764345 -3.865234 -3.966205 -4.067253 -4.168370 -4.269553 -4.370797 -4.472096 -4.573446 -4.674844 -4.776285 -5.000000 
