# 50 50
0.000000 0.395215 0.373661 0.352106 0.330801 0.309968 0.289797 0.270443 0.252020 0.234603 0.218228 0.202890 0.188552 0.175140 0.162559 0.150689 0.139400 0.128554 0.118013 0.107647 0.097338 0.086984 0.076499 0.065816 0.054880 0.043651 0.032093 0.020173 0.007855 -0.004904 -0.018156 -0.031965 -0.046404 -0.061550 -0.077486 -0.094290 -0.112033 -0.130770 -0.150538 -0.171346 -0.193176 -0.215977 -0.239665 -0.264121 -0.289193 -0.314699 -0.340426 -0.366140 -0.391586 0.000000 
0.000000 0.411655 0.389180 0.366678 0.344394 0.322544 0.301311 0.280852 0.261281 0.242681 0.225098 0.208543 0.192995 0.178402 0.164689 0.151760 0.139505 0.127802 0.116530 0.105564 0.094788 0.084093 0.073381 0.062565 0.051566 0.040314 0.028746 0.016797 0.004405 -0.008496 -0.021976 -0.036108 -0.050970 -0.066637 -0.083184 -0.100677 -0.119173 -0.138709 -0.159305 -0.180956 -0.203630 -0.227264 -0.251768 -0.277018 -0.302862 -0.329120 -0.355584 -0.382027 -0.408199 0.000000 
0.000000 0.428725 0.405279 0.381794 0.358507 0.335626 0.313335 0.291784 0.271091 0.251345 0.232598 0.214874 0.198164 0.182435 0.167629 0.153666 0.140453 0.127885 0.115847 0.104223 0.092897 0.081757 0.070692 0.059601 0.048387 0.036958 0.025225 0.013103 0.000508 -0.012645 -0.026440 -0.040959 -0.056284 -0.072490 -0.089648 -0.107814 -0.127033 -0.147333 -0.168718 -0.191173 -0.214654 -0.239093 -0.264392 -0.290427 -0.317044 -0.344067 -0.371293 -0.398499 -0.425446 0.000000 
0.000000 0.446401 0.421925 0.397410 0.373085 0.349153 0.325793 0.303153 0.281351 0.260479 0.240596 0.221734 0.203896 0.187060 0.171185 0.156205 0.142039 0.128595 0.115765 0.103440 0.091503 0.079837 0.068326 0.056856 0.045314 0.033592 0.021583 0.009182 -0.003711 -0.017197 -0.031372 -0.046326 -0.062145 -0.078907 -0.096676 -0.115507 -0.135434 -0.156474 -0.178625 -0.201860 -0.226130 -0.251359 -0.277447 -0.304269 -0.331673 -0.359485 -0.387508 -0.415525 -0.443302 0.000000 
0.000000 0.464651 0.439076 0.413476 0.388070 0.363056 0.338608 0.314870 0.291961 0.269972 0.248966 0.228983 0.210036 0.192113 0.175183 0.159195 0.144078 0.129749 0.116110 0.103052 0.090460 0.078214 0.066191 0.054268 0.042321 0.030226 0.017862 0.005110 -0.008147 -0.022022 -0.036620 -0.052041 -0.068376 -0.085704 -0.104090 -0.123580 -0.144206 -0.165977 -0.188882 -0.212887 -0.237938 -0.263955 -0.290838 -0.318460 -0.346675 -0.375310 -0.404175 -0.433059 -0.461734 0.000000 
0.000000 0.483430 0.456681 0.429931 0.403395 0.377262 0.351698 0.326846 0.302819 0.279711 0.257587 0.236490 0.216441 0.197438 0.179461 0.162469 0.146402 0.131185 0.116725 0.102916 0.089643 0.076782 0.064206 0.051784 0.039382 0.026865 0.014099 0.000950 -0.012710 -0.027004 -0.042050 -0.057956 -0.074817 -0.092718 -0.111721 -0.131872 -0.153195 -0.175694 -0.199350 -0.224126 -0.249961 -0.276777 -0.304469 -0.332916 -0.361972 -0.391472 -0.421232 -0.451047 -0.480697 0.000000 
0.000000 0.502684 0.474676 0.446709 0.418986 0.391690 0.364978 0.338986 0.313827 0.289590 0.266341 0.244128 0.222976 0.202893 0.183869 0.165872 0.148855 0.132749 0.117467 0.102902 0.088938 0.075447 0.062299 0.049355 0.036474 0.023512 0.010321 -0.003243 -0.017320 -0.032045 -0.047544 -0.063934 -0.081321 -0.099792 -0.119413 -0.140226 -0.162250 -0.185482 -0.209898 -0.235454 -0.262087 -0.289717 -0.318242 -0.347543 -0.377479 -0.407893 -0.438606 -0.469423 -0.500133 0.000000 
0.000000 0.522341 0.492988 0.463730 0.434761 0.406254 0.378357 0.351198 0.324884 0.299501 0.275115 0.251774 0.229510 0.208339 0.188259 0.169255 0.151288 0.134298 0.118201 0.102890 0.088241 0.074123 0.060401 0.046933 0.033574 0.020167 0.006554 -0.007421 -0.021909 -0.037053 -0.052989 -0.069847 -0.087745 -0.106778 -0.127015 -0.148495 -0.171230 -0.195208 -0.220397 -0.246751 -0.274203 -0.302670 -0.332057 -0.362246 -0.393106 -0.424485 -0.456216 -0.488112 -0.519971 0.000000 
0.000000 0.542315 0.511527 0.480905 0.450630 0.420863 0.391742 0.363386 0.335892 0.309342 0.283799 0.259313 0.235918 0.213641 0.192492 0.172469 0.153551 0.135689 0.118800 0.102768 0.087459 0.072732 0.058450 0.044475 0.030656 0.016827 0.002817 -0.011545 -0.026417 -0.041947 -0.058283 -0.075570 -0.093948 -0.113525 -0.134375 -0.156530 -0.179992 -0.204737 -0.230725 -0.257900 -0.286196 -0.315531 -0.345811 -0.376928 -0.408756 -0.441157 -0.473970 -0.507024 -0.540125 0.000000 
0.000000 0.562507 0.530194 0.498135 0.466495 0.435421 0.405038 0.375453 0.346753 0.319013 0.292290 0.266633 0.242081 0.218667 0.196421 0.175361 0.155489 0.136773 0.119132 0.102432 0.086509 0.071205 0.056386 0.041934 0.027694 0.013487 -0.000876 -0.015580 -0.030795 -0.046660 -0.063329 -0.080978 -0.099780 -0.119872 -0.141331 -0.164179 -0.188396 -0.213941 -0.240759 -0.268789 -0.297959 -0.328193 -0.359402 -0.391486 -0.424329 -0.457804 -0.491766 -0.526055 -0.560493 0.000000 
0.000000 0.582795 0.548874 0.515310 0.482251 0.449826 0.418146 0.387303 0.357373 0.328418 0.300489 0.273630 0.247882 0.223288 0.199898 0.177763 0.156924 0.137384 0.119064 0.101789 0.085330 0.069489 0.054151 0.039261 0.024659 0.010139 -0.004509 -0.019499 -0.035014 -0.051144 -0.068042 -0.085933 -0.105069 -0.125634 -0.147708 -0.171282 -0.196301 -0.222694 -0.250386 -0.279308 -0.309388 -0.340554 -0.372727 -0.405814 -0.439717 -0.474319 -0.509491 -0.545089 -0.580953 0.000000 
0.000000 0.603044 0.567438 0.532308 0.497783 0.463972 0.430967 0.398843 0.367660 0.337469 0.308307 0.280211 0.253217 0.227379 0.202768 0.179485 0.157642 0.137312 0.118441 0.100769 0.083905 0.067566 0.051669 0.036394 0.021518 0.006770 -0.008066 -0.023266 -0.039080 -0.055394 -0.072352 -0.090279 -0.109598 -0.130585 -0.153300 -0.177669 -0.203567 -0.230876 -0.259499 -0.289357 -0.320384 -0.352515 -0.385682 -0.419808 -0.454807 -0.490581 -0.527018 -0.563993 -0.601366 0.000000 
