# 50 50
5.000000 4.795967 4.591933 4.387898 4.183862 3.979825 3.775787 3.571749 3.367709 3.163667 2.959624 2.755578 2.551531 2.347481 2.143430 1.939376 1.735319 1.531260 1.327198 1.123133 0.919066 0.714996 0.510923 0.306847 0.102767 -0.101315 -0.305400 -0.509488 -0.713579 -0.917673 -1.121769 -1.325869 -1.529971 -1.734076 -1.938183 -2.142292 -2.346405 -2.550519 -2.754634 -2.958752 -3.162872 -3.366993 -3.571116 -3.775240 -3.979364 -4.183490 -4.387616 -4.591743 -4.795872 -5.000000 
5.000000 4.795258 4.590522 4.385796 4.181088 3.976406 3.771755 3.567143 3.362581 3.158075 2.953637 2.749277 2.545004 2.340828 2.136760 1.932806 1.728972 1.525262 1.321676 1.118209 0.914853 0.711596 0.508419 0.305303 0.102223 -0.100847 -0.303933 -0.507060 -0.710254 -0.913533 -1.116917 -1.320417 -1.524041 -1.727794 -1.931675 -2.135681 -2.339807 -2.544043 -2.748381 -2.952810 -3.157320 -3.361901 -3.566543 -3.771235 -3.975968 -4.180736 -4.385530 -4.590343 -4.795168 -5.000000 
5.000000 4.794544 4.589099 4.383677 4.178290 3.972954 3.767681 3.562489 3.357394 3.152415 2.947572 2.742886 2.538378 2.334067 2.129973 1.926114 1.722500 1.519140 1.316033 1.113172 0.910540 0.708112 0.505853 0.303721 0.101665 -0.100365 -0.302426 -0.504569 -0.706843 -0.909292 -1.111950 -1.314842 -1.517984 -1.721385 -1.925043 -2.128953 -2.333099 -2.537467 -2.742038 -2.946789 -3.151700 -3.356750 -3.561919 -3.767188 -3.972538 -4.177956 -4.383423 -4.588929 -4.794458 -5.000000 
5.000000 4.793818 4.587652 4.381520 4.175442 3.969437 3.763527 3.557736 3.352091 3.146618 2.941350 2.736317 2.531552 2.327087 2.122952 1.919174 1.715773 1.512762 1.310143 1.107904 0.906022 0.704458 0.503160 0.302059 0.101082 -0.099855 -0.300838 -0.501947 -0.703261 -0.904844 -1.106750 -1.309017 -1.511670 -1.714720 -1.918163 -2.121987 -2.326172 -2.530691 -2.735514 -2.940608 -3.145941 -3.351481 -3.557197 -3.763060 -3.969043 -4.175125 -4.381280 -4.587491 -4.793736 -5.000000 
5.000000 4.793074 4.586170 4.379311 4.172520 3.965825 3.759253 3.552838 3.346613 3.140617 2.934891 2.729478 2.524425 2.319776 2.115573 1.911856 1.708656 1.505991 1.303869 1.102277 0.901184 0.700538 0.500265 0.300274 0.100457 -0.099302 -0.299124 -0.499124 -0.699410 -0.900075 -1.101190 -1.302809 -1.504962 -1.707662 -1.910902 -2.114662 -2.318912 -2.523612 -2.728720 -2.934190 -3.139977 -3.346036 -3.552327 -3.758811 -3.965452 -4.172219 -4.379083 -4.586018 -4.792997 -5.000000 
5.000000 4.792308 4.584643 4.377031 4.169502 3.962088 3.754823 3.547748 3.340905 3.134344 2.928117 2.722280 2.516893 2.312016 2.107707 1.904021 1.701000 1.498677 1.297064 1.096150 0.895899 0.696243 0.497088 0.298312 0.099773 -0.098688 -0.297232 -0.496016 -0.695183 -0.894856 -1.095128 -1.296067 -1.497709 -1.700065 -1.903122 -2.106849 -2.311202 -2.516126 -2.721565 -2.927455 -3.133740 -3.340361 -3.547266 -3.754405 -3.961735 -4.169218 -4.376816 -4.584499 -4.792236 -5.000000 
5.000000 4.791516 4.583062 4.374668 4.166368 3.958200 3.750203 3.542424 3.334916 3.127737 2.920952 2.714631 2.508850 2.303687 2.099218 1.895517 1.692646 1.490652 1.289558 1.089360 0.890015 0.691445 0.493530 0.296113 0.099008 -0.097993 -0.295102 -0.492526 -0.690453 -0.889038 -1.088402 -1.288623 -1.489743 -1.691768 -1.894673 -2.098411 -2.302921 -2.508128 -2.713957 -2.920329 -3.127167 -3.334403 -3.541969 -3.749808 -3.957867 -4.166100 -4.374465 -4.582926 -4.791448 -5.000000 
5.000000 4.790694 4.581420 4.372211 4.163104 3.954140 3.745364 3.536829 3.328597 3.120735 2.913321 2.706441 2.500188 2.294661 2.089960 1.886182 1.683414 1.481725 1.281157 1.081714 0.883357 0.685992 0.489473 0.293602 0.098137 -0.097190 -0.292658 -0.488536 -0.685065 -0.882443 -1.080818 -1.280282 -1.480874 -1.682591 -1.885391 -2.089203 -2.293942 -2.499511 -2.705808 -2.912735 -3.120199 -3.328114 -3.536401 -3.744992 -3.953826 -4.162851 -4.372020 -4.581291 -4.790629 -5.000000 
5.000000 4.789840 4.579712 4.369651 4.159697 3.949891 3.740283 3.530932 3.321907 3.113284 2.905155 2.697623 2.490800 2.284809 2.079779 1.875837 1.673102 1.471676 1.271628 1.072982 0.875704 0.679691 0.484767 0.290682 0.097127 -0.096247 -0.289805 -0.483895 -0.678829 -0.874854 -1.072147 -1.270812 -1.470882 -1.672334 -1.875097 -2.079071 -2.284136 -2.490165 -2.697029 -2.904605 -3.112781 -3.321452 -3.530529 -3.739933 -3.949595 -4.159458 -4.369471 -4.579591 -4.789779 -5.000000 
5.000000 4.788952 4.577936 4.366986 4.156140 3.945442 3.734945 3.524711 3.314812 3.105339 2.896393 2.688094 2.480578 2.273996 2.068508 1.864282 1.661481 1.460248 1.260696 1.062880 0.866784 0.672301 0.479220 0.287231 0.095936 -0.095122 -0.286419 -0.478414 -0.671503 -0.865997 -1.062106 -1.259938 -1.459510 -1.660765 -1.863593 -2.067847 -2.273367 -2.479985 -2.687538 -2.895878 -3.104867 -3.314386 -3.524332 -3.734616 -3.945165 -4.155915 -4.366816 -4.577822 -4.788895 -5.000000 
