# 200 200
0.000000 0.004189 0.004169 0.004148 0.004127 0.004105 0.004084 0.004061 0.004039 0.004016 0.003993 0.003969 0.003945 0.003920 0.003895 0.003869 0.003843 0.003817 0.003790 0.003762 0.003734 0.003705 0.003676 0.003646 0.003616 0.003585 0.003553 0.003521 0.003488 0.003454 0.003420 0.003386 0.003351 0.003315 0.003279 0.003242 0.003205 0.003167 0.003128 0.003089 0.003049 0.003008 0.002966 0.002924 0.002881 0.002837 0.002792 0.002746 0.002699 0.002651 0.002602 0.002552 0.002501 0.002448 0.002395 0.002339 0.002283 0.002224 0.002164 0.002102 0.002039 0.001972 0.001903 0.001832 0.001757 0.001679 0.001597 0.001512 0.001423 0.001330 0.001231 0.001126 0.001015 0.000898 0.000772 0.000639 0.000496 0.000341 0.000174 -0.000008 -0.000207 -0.000425 -0.000666 -0.000933 -0.001234 -0.001573 -0.001959 -0.002405 -0.002923 -0.003538 -0.004277 -0.005185 -0.006326 -0.007805 -0.009804 -0.012654 -0.017062 -0.024772 -0.041753 -0.110047 0.225325 0.059514 0.035523 0.025895 0.020712 0.017468 0.015246 0.013631 0.012401 0.011438 0.010661 0.010021 0.009486 0.009031 0.008641 0.008304 0.008008 0.007747 0.007517 0.007310 0.007127 0.006961 0.006811 0.006675 0.006552 0.006440 0.006337 0.006243 0.006157 0.006079 0.006007 0.005941 0.005880 0.005825 0.005774 0.005727 0.005685 0.005646 0.005610 0.005577 0.005547 0.005520 0.005496 0.005474 0.005454 0.005436 0.005421 0.005407 0.005396 0.005386 0.005377 0.005371 0.005365 0.005361 0.005359 0.005357 0.005358 0.005358 0.005360 0.005363 0.005368 0.005373 0.005379 0.005385 0.005393 0.005401 0.005410 0.005419 0.005428 0.005438 0.005449 0.005460 0.005471 0.005483 0.005495 0.005508 0.005520 0.005533 0.005546 0.005560 0.005573 0.005587 0.005601 0.005616 0.005630 0.005644 0.005658 0.005673 0.005687 0.005701 0.005715 0.005730 0.005744 0.005758 0.005772 0.005786 0.005800 0.005814 0.005828 0.000000 
0.000000 0.004139 0.004075 0.004010 0.003944 0.003877 0.003808 0.003738 0.003667 0.003594 0.003521 0.003446 0.003369 0.003292 0.003213 0.003132 0.003051 0.002967 0.002883 0.002797 0.002710 0.002620 0.002530 0.002438 0.002345 0.002250 0.002153 0.002056 0.001956 0.001855 0.001753 0.001649 0.001545 0.001438 0.001330 0.001221 0.001110 0.000998 0.000885 0.000769 0.000653 0.000536 0.000416 0.000296 0.000174 0.000051 -0.000074 -0.000200 -0.000328 -0.000457 -0.000587 -0.000719 -0.000852 -0.000987 -0.001123 -0.001261 -0.001400 -0.001541 -0.001683 -0.001827 -0.001974 -0.002122 -0.002272 -0.002424 -0.002580 -0.002737 -0.002897 -0.003061 -0.003228 -0.003398 -0.003573 -0.003752 -0.003937 -0.004128 -0.004324 -0.004528 -0.004741 -0.004963 -0.005198 -0.005445 -0.005708 -0.005989 -0.006292 -0.006621 -0.006982 -0.007381 -0.007827 -0.008333 -0.008913 -0.009592 -0.010397 -0.011375 -0.012597 -0.014173 -0.016287 -0.019300 -0.023932 -0.032026 -0.049825 -0.121109 0.233027 0.056648 0.031340 0.021210 0.015765 0.012366 0.010047 0.008367 0.007100 0.006113 0.005322 0.004683 0.004154 0.003715 0.003344 0.003032 0.002766 0.002539 0.002345 0.002180 0.002039 0.001922 0.001821 0.001738 0.001670 0.001615 0.001571 0.001540 0.001517 0.001503 0.001498 0.001499 0.001508 0.001524 0.001544 0.001570 0.001601 0.001636 0.001676 0.001719 0.001765 0.001815 0.001868 0.001924 0.001982 0.002042 0.002105 0.002169 0.002236 0.002304 0.002373 0.002444 0.002516 0.002589 0.002664 0.002739 0.002814 0.002891 0.002967 0.003045 0.003122 0.003201 0.003279 0.003358 0.003436 0.003514 0.003592 0.003670 0.003748 0.003825 0.003902 0.003979 0.004055 0.004131 0.004206 0.004281 0.004355 0.004428 0.004501 0.004574 0.004645 0.004716 0.004786 0.004856 0.004925 0.004992 0.005060 0.005126 0.005191 0.005255 0.005319 0.005381 0.005443 0.005504 0.005564 0.005623 0.005681 0.005738 0.005795 0.000000 
0.000000 0.004088 0.003981 0.003872 0.003761 0.003647 0.003532 0.003414 0.003295 0.003173 0.003049 0.002922 0.002794 0.002663 0.002530 0.002395 0.002257 0.002117 0.001975 0.001831 0.001684 0.001535 0.001383 0.001229 0.001073 0.000914 0.000753 0.000589 0.000423 0.000255 0.000084 -0.000089 -0.000264 -0.000441 -0.000621 -0.000803 -0.000987 -0.001173 -0.001362 -0.001552 -0.001745 -0.001939 -0.002137 -0.002335 -0.002536 -0.002739 -0.002944 -0.003150 -0.003359 -0.003569 -0.003781 -0.003994 -0.004210 -0.004427 -0.004645 -0.004866 -0.005088 -0.005311 -0.005536 -0.005763 -0.005991 -0.006221 -0.006453 -0.006686 -0.006922 -0.007160 -0.007400 -0.007642 -0.007886 -0.008134 -0.008385 -0.008639 -0.008898 -0.009161 -0.009429 -0.009704 -0.009987 -0.010278 -0.010579 -0.010892 -0.011220 -0.011564 -0.011930 -0.012321 -0.012741 -0.013201 -0.013708 -0.014274 -0.014917 -0.015657 -0.016532 -0.017584 -0.018885 -0.020557 -0.022791 -0.025958 -0.030826 -0.039307 -0.057923 -0.132164 0.241204 0.053833 0.027181 0.016535 0.010825 0.007265 0.004846 0.003104 0.001795 0.000783 -0.000017 -0.000660 -0.001181 -0.001608 -0.001958 -0.002247 -0.002484 -0.002677 -0.002832 -0.002956 -0.003052 -0.003124 -0.003174 -0.003204 -0.003217 -0.003215 -0.003199 -0.003170 -0.003129 -0.003077 -0.003016 -0.002946 -0.002868 -0.002783 -0.002690 -0.002591 -0.002487 -0.002377 -0.002262 -0.002144 -0.002020 -0.001893 -0.001763 -0.001630 -0.001494 -0.001355 -0.001214 -0.001072 -0.000927 -0.000781 -0.000633 -0.000485 -0.000335 -0.000185 -0.000034 0.000117 0.000269 0.000421 0.000573 0.000725 0.000876 0.001027 0.001178 0.001328 0.001477 0.001626 0.001774 0.001921 0.002066 0.002211 0.002354 0.002497 0.002638 0.002778 0.002916 0.003053 0.003189 0.003323 0.003456 0.003587 0.003716 0.003844 0.003971 0.004096 0.004219 0.004341 0.004460 0.004578 0.004695 0.004809 0.004922 0.005033 0.005142 0.005250 0.005356 0.005460 0.005562 0.005663 0.005762 0.000000 
0.000000 0.004037 0.003887 0.003733 0.003577 0.003418 0.003255 0.003090 0.002922 0.002750 0.002576 0.002398 0.002217 0.002033 0.001846 0.001656 0.001463 0.001266 0.001066 0.000863 0.000657 0.000447 0.000234 0.000018 -0.000202 -0.000425 -0.000650 -0.000880 -0.001112 -0.001348 -0.001588 -0.001830 -0.002075 -0.002324 -0.002575 -0.002830 -0.003087 -0.003348 -0.003612 -0.003878 -0.004147 -0.004419 -0.004694 -0.004972 -0.005251 -0.005534 -0.005819 -0.006106 -0.006396 -0.006688 -0.006981 -0.007277 -0.007575 -0.007875 -0.008176 -0.008479 -0.008784 -0.009091 -0.009398 -0.009708 -0.010019 -0.010331 -0.010645 -0.010960 -0.011277 -0.011595 -0.011914 -0.012235 -0.012558 -0.012883 -0.013211 -0.013541 -0.013874 -0.014210 -0.014551 -0.014897 -0.015250 -0.015609 -0.015977 -0.016357 -0.016749 -0.017158 -0.017586 -0.018039 -0.018522 -0.019042 -0.019608 -0.020237 -0.020941 -0.021748 -0.022687 -0.023813 -0.025200 -0.026967 -0.029323 -0.032650 -0.037752 -0.046622 -0.066059 -0.143272 0.249955 0.051057 0.023030 0.011865 0.005878 0.002158 -0.000363 -0.002171 -0.003521 -0.004559 -0.005370 -0.006015 -0.006530 -0.006943 -0.007274 -0.007537 -0.007745 -0.007905 -0.008023 -0.008106 -0.008157 -0.008182 -0.008181 -0.008159 -0.008117 -0.008057 -0.007981 -0.007890 -0.007786 -0.007670 -0.007542 -0.007403 -0.007256 -0.007099 -0.006935 -0.006762 -0.006584 -0.006400 -0.006209 -0.006014 -0.005814 -0.005610 -0.005402 -0.005191 -0.004977 -0.004759 -0.004540 -0.004319 -0.004096 -0.003871 -0.003645 -0.003419 -0.003192 -0.002964 -0.002736 -0.002508 -0.002281 -0.002053 -0.001826 -0.001600 -0.001374 -0.001150 -0.000927 -0.000705 -0.000484 -0.000265 -0.000047 0.000168 0.000382 0.000595 0.000805 0.001013 0.001219 0.001423 0.001625 0.001824 0.002021 0.002216 0.002409 0.002599 0.002787 0.002972 0.003155 0.003335 0.003513 0.003688 0.003860 0.004030 0.004198 0.004362 0.004525 0.004684 0.004841 0.004996 0.005147 0.005296 0.005443 0.005587 0.005728 0.000000 
0.000000 0.003986 0.003792 0.003595 0.003393 0.003187 0.002978 0.002765 0.002548 0.002327 0.002102 0.001873 0.001640 0.001402 0.001161 0.000916 0.000666 0.000413 0.000155 -0.000106 -0.000372 -0.000643 -0.000917 -0.001196 -0.001478 -0.001765 -0.002057 -0.002352 -0.002652 -0.002955 -0.003263 -0.003575 -0.003891 -0.004210 -0.004534 -0.004862 -0.005193 -0.005528 -0.005868 -0.006210 -0.006556 -0.006906 -0.007259 -0.007615 -0.007975 -0.008337 -0.008703 -0.009071 -0.009442 -0.009816 -0.010192 -0.010571 -0.010951 -0.011334 -0.011719 -0.012105 -0.012494 -0.012883 -0.013275 -0.013668 -0.014062 -0.014457 -0.014853 -0.015250 -0.015648 -0.016047 -0.016447 -0.016847 -0.017249 -0.017652 -0.018056 -0.018462 -0.018871 -0.019281 -0.019695 -0.020113 -0.020535 -0.020965 -0.021401 -0.021847 -0.022305 -0.022778 -0.023270 -0.023785 -0.024330 -0.024911 -0.025540 -0.026228 -0.026996 -0.027867 -0.028878 -0.030078 -0.031549 -0.033414 -0.035891 -0.039380 -0.044716 -0.053980 -0.074246 -0.154404 0.259262 0.048324 0.018882 0.007182 0.000917 -0.002964 -0.005590 -0.007464 -0.008860 -0.009921 -0.010745 -0.011392 -0.011900 -0.012299 -0.012611 -0.012851 -0.013028 -0.013154 -0.013234 -0.013276 -0.013283 -0.013260 -0.013209 -0.013133 -0.013036 -0.012918 -0.012782 -0.012629 -0.012461 -0.012278 -0.012084 -0.011876 -0.011659 -0.011431 -0.011194 -0.010949 -0.010695 -0.010435 -0.010170 -0.009898 -0.009620 -0.009339 -0.009053 -0.008763 -0.008470 -0.008174 -0.007876 -0.007576 -0.007274 -0.006971 -0.006666 -0.006361 -0.006056 -0.005751 -0.005446 -0.005141 -0.004836 -0.004533 -0.004231 -0.003930 -0.003630 -0.003332 -0.003036 -0.002742 -0.002450 -0.002160 -0.001872 -0.001587 -0.001305 -0.001025 -0.000748 -0.000474 -0.000203 0.000066 0.000331 0.000593 0.000852 0.001108 0.001360 0.001609 0.001855 0.002098 0.002337 0.002573 0.002805 0.003034 0.003259 0.003482 0.003700 0.003915 0.004127 0.004335 0.004539 0.004741 0.004939 0.005133 0.005324 0.005511 0.005695 0.000000 
0.000000 0.003935 0.003697 0.003455 0.003208 0.002957 0.002700 0.002439 0.002173 0.001902 0.001627 0.001346 0.001061 0.000770 0.000475 0.000174 -0.000132 -0.000442 -0.000758 -0.001078 -0.001404 -0.001735 -0.002071 -0.002412 -0.002759 -0.003110 -0.003467 -0.003829 -0.004195 -0.004567 -0.004944 -0.005325 -0.005712 -0.006103 -0.006499 -0.006900 -0.007306 -0.007716 -0.008131 -0.008550 -0.008974 -0.009401 -0.009833 -0.010269 -0.010708 -0.011151 -0.011597 -0.012047 -0.012500 -0.012956 -0.013416 -0.013877 -0.014341 -0.014808 -0.015277 -0.015747 -0.016220 -0.016694 -0.017169 -0.017646 -0.018123 -0.018602 -0.019081 -0.019561 -0.020041 -0.020521 -0.021002 -0.021484 -0.021965 -0.022447 -0.022929 -0.023411 -0.023896 -0.024381 -0.024868 -0.025359 -0.025852 -0.026351 -0.026856 -0.027370 -0.027895 -0.028434 -0.028989 -0.029568 -0.030175 -0.030819 -0.031509 -0.032261 -0.033091 -0.034028 -0.035108 -0.036384 -0.037940 -0.039903 -0.042504 -0.046158 -0.051727 -0.061396 -0.082496 -0.165559 0.269111 0.045607 0.014736 0.002481 -0.004063 -0.008114 -0.010842 -0.012788 -0.014224 -0.015312 -0.016150 -0.016798 -0.017301 -0.017686 -0.017979 -0.018192 -0.018341 -0.018432 -0.018475 -0.018475 -0.018437 -0.018366 -0.018263 -0.018135 -0.017981 -0.017805 -0.017608 -0.017393 -0.017160 -0.016911 -0.016648 -0.016372 -0.016083 -0.015783 -0.015473 -0.015154 -0.014826 -0.014490 -0.014147 -0.013798 -0.013443 -0.013083 -0.012718 -0.012350 -0.011977 -0.011602 -0.011225 -0.010845 -0.010464 -0.010081 -0.009698 -0.009315 -0.008931 -0.008547 -0.008165 -0.007782 -0.007401 -0.007022 -0.006644 -0.006267 -0.005893 -0.005522 -0.005152 -0.004785 -0.004421 -0.004061 -0.003702 -0.003348 -0.002997 -0.002649 -0.002305 -0.001965 -0.001628 -0.001295 -0.000967 -0.000642 -0.000321 -0.000004 0.000309 0.000617 0.000921 0.001221 0.001517 0.001809 0.002096 0.002379 0.002657 0.002932 0.003201 0.003467 0.003728 0.003985 0.004237 0.004485 0.004729 0.004969 0.005204 0.005435 0.005662 0.000000 
0.000000 0.003883 0.003602 0.003315 0.003023 0.002725 0.002421 0.002112 0.001797 0.001477 0.001150 0.000818 0.000480 0.000136 -0.000214 -0.000570 -0.000932 -0.001300 -0.001674 -0.002053 -0.002439 -0.002831 -0.003229 -0.003633 -0.004043 -0.004460 -0.004882 -0.005310 -0.005744 -0.006184 -0.006631 -0.007082 -0.007540 -0.008003 -0.008472 -0.008947 -0.009427 -0.009913 -0.010404 -0.010900 -0.011401 -0.011907 -0.012418 -0.012934 -0.013453 -0.013978 -0.014506 -0.015038 -0.015573 -0.016113 -0.016655 -0.017201 -0.017749 -0.018300 -0.018854 -0.019409 -0.019966 -0.020525 -0.021085 -0.021647 -0.022209 -0.022772 -0.023335 -0.023898 -0.024461 -0.025024 -0.025587 -0.026150 -0.026712 -0.027272 -0.027833 -0.028394 -0.028955 -0.029516 -0.030078 -0.030641 -0.031207 -0.031777 -0.032353 -0.032934 -0.033527 -0.034130 -0.034752 -0.035395 -0.036065 -0.036772 -0.037525 -0.038340 -0.039236 -0.040239 -0.041389 -0.042741 -0.044381 -0.046449 -0.049171 -0.052991 -0.058805 -0.068869 -0.090799 -0.176796 0.279615 0.042924 0.010569 -0.002242 -0.009076 -0.013294 -0.016132 -0.018145 -0.019629 -0.020742 -0.021593 -0.022243 -0.022739 -0.023113 -0.023385 -0.023574 -0.023692 -0.023748 -0.023752 -0.023710 -0.023626 -0.023506 -0.023353 -0.023170 -0.022959 -0.022724 -0.022466 -0.022186 -0.021889 -0.021573 -0.021241 -0.020895 -0.020535 -0.020163 -0.019779 -0.019384 -0.018980 -0.018568 -0.018148 -0.017720 -0.017287 -0.016848 -0.016403 -0.015955 -0.015503 -0.015048 -0.014590 -0.014131 -0.013670 -0.013208 -0.012745 -0.012282 -0.011819 -0.011357 -0.010895 -0.010435 -0.009977 -0.009521 -0.009066 -0.008614 -0.008165 -0.007719 -0.007276 -0.006836 -0.006400 -0.005968 -0.005539 -0.005115 -0.004695 -0.004279 -0.003867 -0.003461 -0.003058 -0.002661 -0.002268 -0.001880 -0.001497 -0.001119 -0.000746 -0.000378 -0.000015 0.000343 0.000695 0.001043 0.001385 0.001722 0.002054 0.002380 0.002701 0.003017 0.003328 0.003634 0.003935 0.004229 0.004520 0.004805 0.005084 0.005359 0.005628 0.000000 
0.000000 0.003832 0.003507 0.003175 0.002837 0.002493 0.002142 0.001784 0.001420 0.001050 0.000672 0.000288 -0.000103 -0.000501 -0.000906 -0.001317 -0.001735 -0.002161 -0.002593 -0.003032 -0.003478 -0.003931 -0.004392 -0.004859 -0.005333 -0.005814 -0.006302 -0.006798 -0.007300 -0.007809 -0.008324 -0.008847 -0.009376 -0.009912 -0.010454 -0.011003 -0.011559 -0.012120 -0.012688 -0.013261 -0.013841 -0.014426 -0.015017 -0.015612 -0.016213 -0.016819 -0.017430 -0.018045 -0.018664 -0.019287 -0.019914 -0.020544 -0.021178 -0.021814 -0.022453 -0.023094 -0.023737 -0.024382 -0.025028 -0.025675 -0.026323 -0.026971 -0.027619 -0.028267 -0.028914 -0.029561 -0.030206 -0.030851 -0.031494 -0.032136 -0.032777 -0.033417 -0.034055 -0.034693 -0.035331 -0.035969 -0.036608 -0.037250 -0.037895 -0.038547 -0.039207 -0.039879 -0.040566 -0.041273 -0.042008 -0.042780 -0.043597 -0.044477 -0.045437 -0.046508 -0.047730 -0.049160 -0.050888 -0.053053 -0.055906 -0.059890 -0.065947 -0.076417 -0.099190 -0.188055 0.290767 0.040249 0.006373 -0.007005 -0.014129 -0.018522 -0.021467 -0.023552 -0.025080 -0.026222 -0.027084 -0.027737 -0.028227 -0.028586 -0.028838 -0.029002 -0.029088 -0.029110 -0.029075 -0.028990 -0.028860 -0.028690 -0.028484 -0.028246 -0.027978 -0.027682 -0.027362 -0.027019 -0.026654 -0.026271 -0.025870 -0.025452 -0.025020 -0.024573 -0.024115 -0.023645 -0.023164 -0.022674 -0.022175 -0.021669 -0.021156 -0.020637 -0.020112 -0.019584 -0.019051 -0.018515 -0.017977 -0.017436 -0.016894 -0.016351 -0.015808 -0.015265 -0.014722 -0.014181 -0.013641 -0.013102 -0.012566 -0.012032 -0.011501 -0.010973 -0.010448 -0.009927 -0.009410 -0.008897 -0.008388 -0.007884 -0.007384 -0.006889 -0.006400 -0.005915 -0.005436 -0.004962 -0.004494 -0.004031 -0.003574 -0.003123 -0.002678 -0.002238 -0.001804 -0.001376 -0.000955 -0.000539 -0.000129 0.000274 0.000671 0.001063 0.001448 0.001827 0.002200 0.002567 0.002927 0.003282 0.003630 0.003973 0.004309 0.004640 0.004964 0.005282 0.005595 0.000000 
0.000000 0.003780 0.003411 0.003034 0.002651 0.002259 0.001861 0.001455 0.001042 0.000621 0.000192 -0.000244 -0.000688 -0.001140 -0.001600 -0.002067 -0.002542 -0.003025 -0.003516 -0.004015 -0.004522 -0.005036 -0.005559 -0.006090 -0.006628 -0.007175 -0.007729 -0.008292 -0.008862 -0.009441 -0.010027 -0.010620 -0.011221 -0.011830 -0.012447 -0.013070 -0.013701 -0.014339 -0.014984 -0.015636 -0.016295 -0.016960 -0.017631 -0.018308 -0.018990 -0.019679 -0.020373 -0.021072 -0.021775 -0.022483 -0.023195 -0.023911 -0.024631 -0.025353 -0.026079 -0.026807 -0.027537 -0.028268 -0.029001 -0.029735 -0.030469 -0.031204 -0.031938 -0.032671 -0.033404 -0.034136 -0.034866 -0.035594 -0.036320 -0.037044 -0.037766 -0.038486 -0.039203 -0.039919 -0.040633 -0.041347 -0.042061 -0.042776 -0.043494 -0.044216 -0.044946 -0.045686 -0.046440 -0.047214 -0.048014 -0.048850 -0.049733 -0.050677 -0.051705 -0.052845 -0.054140 -0.055648 -0.057464 -0.059734 -0.062712 -0.066866 -0.073167 -0.084046 -0.107658 -0.199394 0.302695 0.037585 0.002159 -0.011807 -0.019231 -0.023799 -0.026858 -0.029013 -0.030586 -0.031755 -0.032632 -0.033288 -0.033770 -0.034116 -0.034347 -0.034483 -0.034540 -0.034526 -0.034451 -0.034322 -0.034144 -0.033924 -0.033666 -0.033370 -0.033044 -0.032687 -0.032303 -0.031894 -0.031463 -0.031011 -0.030539 -0.030049 -0.029543 -0.029022 -0.028487 -0.027940 -0.027381 -0.026813 -0.026235 -0.025649 -0.025055 -0.024455 -0.023849 -0.023239 -0.022624 -0.022006 -0.021386 -0.020764 -0.020141 -0.019516 -0.018892 -0.018268 -0.017645 -0.017023 -0.016403 -0.015785 -0.015170 -0.014558 -0.013949 -0.013345 -0.012743 -0.012147 -0.011555 -0.010968 -0.010386 -0.009809 -0.009238 -0.008673 -0.008113 -0.007559 -0.007012 -0.006471 -0.005936 -0.005408 -0.004886 -0.004371 -0.003863 -0.003361 -0.002867 -0.002379 -0.001898 -0.001424 -0.000957 -0.000497 -0.000045 0.000401 0.000840 0.001272 0.001696 0.002114 0.002525 0.002928 0.003325 0.003715 0.004098 0.004474 0.004844 0.005206 0.005562 0.000000 
0.000000 0.003728 0.003314 0.002893 0.002463 0.002025 0.001579 0.001124 0.000661 0.000190 -0.000290 -0.000779 -0.001276 -0.001782 -0.002297 -0.002820 -0.003352 -0.003893 -0.004443 -0.005002 -0.005570 -0.006147 -0.006732 -0.007327 -0.007930 -0.008543 -0.009164 -0.009795 -0.010434 -0.011082 -0.011738 -0.012404 -0.013078 -0.013760 -0.014451 -0.015150 -0.015857 -0.016572 -0.017295 -0.018026 -0.018764 -0.019510 -0.020262 -0.021021 -0.021787 -0.022559 -0.023337 -0.024120 -0.024909 -0.025703 -0.026501 -0.027304 -0.028111 -0.028921 -0.029734 -0.030550 -0.031368 -0.032188 -0.033009 -0.033831 -0.034653 -0.035476 -0.036298 -0.037118 -0.037937 -0.038755 -0.039571 -0.040384 -0.041195 -0.042002 -0.042806 -0.043608 -0.044406 -0.045201 -0.045994 -0.046784 -0.047575 -0.048365 -0.049156 -0.049950 -0.050750 -0.051561 -0.052383 -0.053225 -0.054092 -0.054994 -0.055942 -0.056954 -0.058050 -0.059261 -0.060628 -0.062216 -0.064120 -0.066497 -0.069602 -0.073926 -0.080476 -0.091765 -0.116228 -0.210813 0.315338 0.034920 -0.002106 -0.016665 -0.024396 -0.029141 -0.032312 -0.034541 -0.036160 -0.037357 -0.038247 -0.038903 -0.039380 -0.039710 -0.039920 -0.040030 -0.040053 -0.040003 -0.039888 -0.039714 -0.039489 -0.039216 -0.038903 -0.038552 -0.038165 -0.037745 -0.037297 -0.036822 -0.036322 -0.035799 -0.035255 -0.034692 -0.034111 -0.033514 -0.032902 -0.032276 -0.031639 -0.030990 -0.030331 -0.029664 -0.028988 -0.028306 -0.027618 -0.026925 -0.026227 -0.025527 -0.024823 -0.024118 -0.023412 -0.022705 -0.021999 -0.021293 -0.020588 -0.019885 -0.019184 -0.018487 -0.017792 -0.017101 -0.016414 -0.015731 -0.015053 -0.014381 -0.013713 -0.013051 -0.012396 -0.011746 -0.011102 -0.010466 -0.009836 -0.009213 -0.008596 -0.007987 -0.007386 -0.006792 -0.006205 -0.005626 -0.005054 -0.004491 -0.003934 -0.003387 -0.002846 -0.002314 -0.001789 -0.001273 -0.000764 -0.000264 0.000229 0.000714 0.001190 0.001660 0.002120 0.002574 0.003019 0.003457 0.003886 0.004308 0.004723 0.005129 0.005528 0.000000 
